"","date","bikecount","hour","temperature","humidity","windspeed","visibility","dewpointtemp","solarradiation","rainfall","snowfall","season","holiday","workhours","monthday","weekday","month","yearday"
"1830",2018-02-15,32,5,-2.4,33,3.1,2000,-16.5,0,0,0,"1","1","1",15,4,2,46
"1831",2018-02-15,39,6,-2.6,38,1,2000,-15,0,0,0,"1","1","1",15,4,2,46
"1832",2018-02-15,55,7,-3,40,0.9,2000,-14.7,0,0,0,"1","1","1",15,4,2,46
"1833",2018-02-15,112,8,-3,38,1,2000,-15.4,0,0,0,"1","1","1",15,4,2,46
"1834",2018-02-15,112,9,-3.5,30,1.5,1980,-18.6,0,0,0,"1","1","1",15,4,2,46
"1835",2018-02-15,127,10,-1.6,26,1.9,1980,-18.6,1.29,0,0,"1","1","1",15,4,2,46
"1836",2018-02-15,170,11,0.1,22,2,2000,-19.1,1.84,0,0,"1","1","1",15,4,2,46
"1837",2018-02-15,174,12,1.7,20,3,1983,-18.9,2.28,0,0,"1","1","1",15,4,2,46
"1838",2018-02-15,240,13,2.2,18,3.4,1942,-19.7,2.3,0,0,"1","1","1",15,4,2,46
"1839",2018-02-15,270,14,2.9,14,4.3,2000,-22,2.29,0,0,"1","1","1",15,4,2,46
"1840",2018-02-15,276,15,3.8,17,3.2,2000,-19,1.97,0,0,"1","1","1",15,4,2,46
"1841",2018-02-15,273,16,3.2,16,3,2000,-20.2,1.45,0,0,"1","1","1",15,4,2,46
"1842",2018-02-15,236,17,2.4,17,3.1,1990,-20.2,0.78,0,0,"1","1","1",15,4,2,46
"1843",2018-02-15,190,18,1.1,18,2.5,2000,-20.6,0.2,0,0,"1","1","1",15,4,2,46
"1844",2018-02-15,166,19,0.1,21,2.9,2000,-19.7,0,0,0,"1","1","1",15,4,2,46
"1845",2018-02-15,148,20,-0.4,27,2.2,2000,-17.1,0,0,0,"1","1","1",15,4,2,46
"1846",2018-02-15,134,21,-1.1,32,2.4,2000,-15.7,0,0,0,"1","1","1",15,4,2,46
"1847",2018-02-15,145,22,-1.9,30,0.8,2000,-17.2,0,0,0,"1","1","1",15,4,2,46
"1848",2018-02-15,92,23,-2.5,31,1.4,1996,-17.3,0,0,0,"1","1","1",15,4,2,46
"1849",2018-02-16,105,0,-3.3,35,1.8,1977,-16.6,0,0,0,"1","1","1",16,5,2,47
"1850",2018-02-16,77,1,-3.6,35,2,1943,-16.8,0,0,0,"1","1","1",16,5,2,47
"1851",2018-02-16,47,2,-4.1,38,1.2,1996,-16.3,0,0,0,"1","1","1",16,5,2,47
"1852",2018-02-16,36,3,-4.4,37,1.7,1989,-16.9,0,0,0,"1","1","1",16,5,2,47
"1853",2018-02-16,35,4,-4.5,42,1.4,1944,-15.5,0,0,0,"1","1","1",16,5,2,47
"1854",2018-02-16,28,5,-5,44,0.9,1976,-15.3,0,0,0,"1","1","1",16,5,2,47
"1855",2018-02-16,30,6,-5.2,42,0.7,1980,-16.1,0,0,0,"1","1","1",16,5,2,47
"1856",2018-02-16,49,7,-5.4,41,0.3,2000,-16.6,0,0,0,"1","1","1",16,5,2,47
"1857",2018-02-16,68,8,-5.4,38,0.7,2000,-17.5,0.04,0,0,"1","1","1",16,5,2,47
"1858",2018-02-16,48,9,-4.3,33,0.7,1923,-18.2,0.6,0,0,"1","1","1",16,5,2,47
"1859",2018-02-16,78,10,-1.3,32,1.5,1933,-15.9,1.24,0,0,"1","1","1",16,5,2,47
"1860",2018-02-16,93,11,1,25,1.4,1782,-16.8,1.7,0,0,"1","1","1",16,5,2,47
"1861",2018-02-16,137,12,2.2,19,1.4,1946,-19.1,2.01,0,0,"1","1","1",16,5,2,47
"1862",2018-02-16,169,13,3.5,17,3.2,1971,-19.3,2.2,0,0,"1","1","1",16,5,2,47
"1863",2018-02-16,196,14,4.2,18,3.3,1976,-18,2.25,0,0,"1","1","1",16,5,2,47
"1864",2018-02-16,243,15,4,26,3.5,2000,-13.8,1.75,0,0,"1","1","1",16,5,2,47
"1865",2018-02-16,189,16,3.3,38,3.8,1921,-9.6,1.33,0,0,"1","1","1",16,5,2,47
"1866",2018-02-16,210,17,2.5,48,4.2,1979,-7.4,0.76,0,0,"1","1","1",16,5,2,47
"1867",2018-02-16,165,18,1.4,56,3.2,1932,-6.4,0.22,0,0,"1","1","1",16,5,2,47
"1868",2018-02-16,126,19,0.6,59,2.3,1939,-6.5,0,0,0,"1","1","1",16,5,2,47
"1869",2018-02-16,150,20,0.2,61,1.9,1956,-6.4,0,0,0,"1","1","1",16,5,2,47
"1870",2018-02-16,114,21,0.1,67,2.5,1451,-5.3,0,0,0,"1","1","1",16,5,2,47
"1871",2018-02-16,116,22,-0.6,70,3.4,1204,-5.4,0,0,0,"1","1","1",16,5,2,47
"1872",2018-02-16,84,23,-2,51,3.2,1336,-10.8,0,0,0,"1","1","1",16,5,2,47
"1873",2018-02-17,79,0,-2.7,41,3.2,1695,-14.1,0,0,0,"1","1","1",17,6,2,48
"1874",2018-02-17,71,1,-3.1,36,3.5,2000,-16,0,0,0,"1","1","1",17,6,2,48
"1875",2018-02-17,56,2,-3.8,30,3.9,2000,-18.8,0,0,0,"1","1","1",17,6,2,48
"1876",2018-02-17,34,3,-4.5,28,3,2000,-20.3,0,0,0,"1","1","1",17,6,2,48
"1877",2018-02-17,20,4,-5.2,28,2.5,2000,-20.9,0,0,0,"1","1","1",17,6,2,48
"1878",2018-02-17,14,5,-5.7,31,2.3,1999,-20.1,0,0,0,"1","1","1",17,6,2,48
"1879",2018-02-17,39,6,-6.2,32,2.5,2000,-20.2,0,0,0,"1","1","1",17,6,2,48
"1880",2018-02-17,35,7,-6.8,32,1.6,2000,-20.7,0,0,0,"1","1","1",17,6,2,48
"1881",2018-02-17,80,8,-7.1,30,1.7,1991,-21.7,0.04,0,0,"1","1","1",17,6,2,48
"1882",2018-02-17,98,9,-6.5,26,2.4,1874,-22.8,0.64,0,0,"1","1","1",17,6,2,48
"1883",2018-02-17,103,10,-4.3,21,1.4,1908,-23.4,1.34,0,0,"1","1","1",17,6,2,48
"1884",2018-02-17,155,11,-2.8,19,2.6,1957,-23.2,1.91,0,0,"1","1","1",17,6,2,48
"1885",2018-02-17,183,12,-1.3,17,1.5,1998,-23.2,2.28,0,0,"1","1","1",17,6,2,48
"1886",2018-02-17,193,13,-0.4,15,2.4,1938,-23.9,2.46,0,0,"1","1","1",17,6,2,48
"1887",2018-02-17,258,14,-0.1,15,4,2000,-23.7,2.39,0,0,"1","1","1",17,6,2,48
"1888",2018-02-17,273,15,1,14,4.6,2000,-23.5,2.12,0,0,"1","1","1",17,6,2,48
"1889",2018-02-17,267,16,1.3,15,4.2,2000,-22.5,1.63,0,0,"1","1","1",17,6,2,48
"1890",2018-02-17,250,17,0.6,17,3.3,2000,-21.7,0.79,0,0,"1","1","1",17,6,2,48
"1891",2018-02-17,223,18,-0.3,17,1.9,2000,-22.4,0.2,0,0,"1","1","1",17,6,2,48
"1892",2018-02-17,169,19,-1.5,32,2.5,2000,-16,0,0,0,"1","1","1",17,6,2,48
"1893",2018-02-17,145,20,-2.1,38,2,2000,-14.5,0,0,0,"1","1","1",17,6,2,48
"1894",2018-02-17,133,21,-2.3,38,2.3,2000,-14.7,0,0,0,"1","1","1",17,6,2,48
"1895",2018-02-17,123,22,-2.7,42,2.2,2000,-13.8,0,0,0,"1","1","1",17,6,2,48
"1896",2018-02-17,117,23,-2.9,31,3.8,2000,-17.7,0,0,0,"1","1","1",17,6,2,48
"1897",2018-02-18,99,0,-3.6,33,1.7,2000,-17.5,0,0,0,"1","0","1",18,0,2,49
"1898",2018-02-18,103,1,-4.4,33,1.4,2000,-18.2,0,0,0,"1","0","1",18,0,2,49
"1899",2018-02-18,86,2,-4.7,33,0.1,2000,-18.5,0,0,0,"1","0","1",18,0,2,49
"1900",2018-02-18,56,3,-4.5,26,0,2000,-21.1,0,0,0,"1","0","1",18,0,2,49
"1901",2018-02-18,37,4,-4.1,27,0.6,2000,-20.3,0,0,0,"1","0","1",18,0,2,49
"1902",2018-02-18,22,5,-4,28,0.5,2000,-19.8,0,0,0,"1","0","1",18,0,2,49
"1903",2018-02-18,38,6,-4.1,30,1.1,2000,-19.1,0,0,0,"1","0","1",18,0,2,49
"1904",2018-02-18,52,7,-4.6,31,1.2,2000,-19.2,0,0,0,"1","0","1",18,0,2,49
"1905",2018-02-18,92,8,-4.8,31,0.8,2000,-19.3,0.02,0,0,"1","0","1",18,0,2,49
"1906",2018-02-18,137,9,-4.1,30,0.5,2000,-19.1,0.28,0,0,"1","0","1",18,0,2,49
"1907",2018-02-18,156,10,-1.8,23,0.6,2000,-20.2,0.8,0,0,"1","0","1",18,0,2,49
"1908",2018-02-18,183,11,0,20,0.8,1975,-20.3,1.05,0,0,"1","0","1",18,0,2,49
"1909",2018-02-18,263,12,2.2,17,1,1979,-20.4,1.75,0,0,"1","0","1",18,0,2,49
"1910",2018-02-18,337,13,3.7,17,1.4,2000,-19.1,1.98,0,0,"1","0","1",18,0,2,49
"1911",2018-02-18,372,14,4.1,17,1.8,1996,-18.8,1.87,0,0,"1","0","1",18,0,2,49
"1912",2018-02-18,440,15,5,16,2,1970,-18.8,1.42,0,0,"1","0","1",18,0,2,49
"1913",2018-02-18,404,16,5.1,16,1.8,1998,-18.7,1.17,0,0,"1","0","1",18,0,2,49
"1914",2018-02-18,354,17,4.2,17,2.5,1990,-18.7,0.66,0,0,"1","0","1",18,0,2,49
"1915",2018-02-18,310,18,2.8,25,3,2000,-15.3,0.22,0,0,"1","0","1",18,0,2,49
"1916",2018-02-18,238,19,1.5,30,2.6,2000,-14.2,0,0,0,"1","0","1",18,0,2,49
"1917",2018-02-18,213,20,0.6,33,1.9,2000,-13.8,0,0,0,"1","0","1",18,0,2,49
"1918",2018-02-18,226,21,0.2,32,1.1,1951,-14.5,0,0,0,"1","0","1",18,0,2,49
"1919",2018-02-18,191,22,-0.3,34,1.6,1981,-14.2,0,0,0,"1","0","1",18,0,2,49
"1920",2018-02-18,153,23,-0.7,37,0.9,1814,-13.6,0,0,0,"1","0","1",18,0,2,49
"1921",2018-02-19,148,0,-1.1,39,1.7,1832,-13.3,0,0,0,"1","0","1",19,1,2,50
"1922",2018-02-19,101,1,-1.4,42,1.1,1805,-12.6,0,0,0,"1","0","1",19,1,2,50
"1923",2018-02-19,59,2,-1.4,41,1.1,1582,-12.9,0,0,0,"1","0","1",19,1,2,50
"1924",2018-02-19,42,3,-1.4,41,1.6,1870,-12.9,0,0,0,"1","0","1",19,1,2,50
"1925",2018-02-19,50,4,-1.9,44,0.7,1907,-12.5,0,0,0,"1","0","1",19,1,2,50
"1926",2018-02-19,59,5,-1.8,44,0.5,1862,-12.4,0,0,0,"1","0","1",19,1,2,50
"1927",2018-02-19,139,6,-1.4,46,0.3,1651,-11.5,0,0,0,"1","0","1",19,1,2,50
"1928",2018-02-19,349,7,-0.9,45,0.9,1820,-11.3,0,0,0,"1","0","1",19,1,2,50
"1929",2018-02-19,646,8,-1.2,51,0.8,1800,-10,0.05,0,0,"1","0","1",19,1,2,50
"1930",2018-02-19,347,9,-0.6,43,0.5,1596,-11.6,0.52,0,0,"1","0","1",19,1,2,50
"1931",2018-02-19,235,10,2.6,45,1.2,1230,-8.1,1.17,0,0,"1","0","1",19,1,2,50
"1932",2018-02-19,314,11,4.3,44,2.3,1091,-6.9,1.77,0,0,"1","0","1",19,1,2,50
"1933",2018-02-19,361,12,4.7,43,2.1,1131,-6.8,1.38,0,0,"1","0","1",19,1,2,50
"1934",2018-02-19,332,13,5.1,41,1.8,1097,-7,1.03,0,0,"1","0","1",19,1,2,50
"1935",2018-02-19,373,14,5.6,38,1.6,1087,-7.6,1.1,0,0,"1","0","1",19,1,2,50
"1936",2018-02-19,392,15,6.3,35,2.6,991,-8,1.2,0,0,"1","0","1",19,1,2,50
"1937",2018-02-19,403,16,6.3,35,2.9,1117,-8,1.1,0,0,"1","0","1",19,1,2,50
"1938",2018-02-19,522,17,5.7,36,3,1073,-8.2,0.57,0,0,"1","0","1",19,1,2,50
"1939",2018-02-19,819,18,4.7,43,2.4,938,-6.8,0.19,0,0,"1","0","1",19,1,2,50
"1940",2018-02-19,533,19,3.6,55,1.6,728,-4.6,0,0,0,"1","0","1",19,1,2,50
"1941",2018-02-19,417,20,2.4,60,1.9,661,-4.5,0,0,0,"1","0","1",19,1,2,50
"1942",2018-02-19,388,21,1.8,63,1.2,604,-4.5,0,0,0,"1","0","1",19,1,2,50
"1943",2018-02-19,357,22,1,69,0.7,525,-4,0,0,0,"1","0","1",19,1,2,50
"1944",2018-02-19,218,23,0.5,73,1.5,465,-3.7,0,0,0,"1","0","1",19,1,2,50
"1945",2018-02-20,177,0,0,75,2.3,394,-3.9,0,0,0,"1","0","1",20,2,2,51
"1946",2018-02-20,172,1,-0.5,76,1.6,402,-4.2,0,0,0,"1","0","1",20,2,2,51
"1947",2018-02-20,115,2,-0.8,76,0.8,421,-4.5,0,0,0,"1","0","1",20,2,2,51
"1948",2018-02-20,63,3,-1.3,80,0.7,392,-4.3,0,0,0,"1","0","1",20,2,2,51
"1949",2018-02-20,64,4,-1.6,83,0.6,368,-4.1,0,0,0,"1","0","1",20,2,2,51
"1950",2018-02-20,79,5,-1.8,82,1.3,375,-4.4,0,0,0,"1","0","1",20,2,2,51
"1951",2018-02-20,164,6,-2.1,82,1.8,381,-4.7,0,0,0,"1","0","1",20,2,2,51
"1952",2018-02-20,404,7,-2.2,76,1.9,527,-5.8,0,0,0,"1","0","1",20,2,2,51
"1953",2018-02-20,727,8,-2.1,71,1.7,610,-6.6,0.06,0,0,"1","0","1",20,2,2,51
"1954",2018-02-20,384,9,-1.4,56,1.4,709,-9,0.54,0,0,"1","0","1",20,2,2,51
"1955",2018-02-20,265,10,1.1,38,3.1,1184,-11.6,1.13,0,0,"1","0","1",20,2,2,51
"1956",2018-02-20,322,11,2.8,35,3.9,1265,-11.1,1.71,0,0,"1","0","1",20,2,2,51
"1957",2018-02-20,356,12,4,23,3.5,1785,-15.3,2.03,0,0,"1","0","1",20,2,2,51
"1958",2018-02-20,370,13,4.2,22,3.9,1812,-15.6,2.21,0,0,"1","0","1",20,2,2,51
"1959",2018-02-20,335,14,5,20,3.7,1866,-16.1,2.12,0,0,"1","0","1",20,2,2,51
"1960",2018-02-20,431,15,5.4,18,3.7,1940,-17,1.82,0,0,"1","0","1",20,2,2,51
"1961",2018-02-20,393,16,5.1,17,3.4,2000,-18,1.2,0,0,"1","0","1",20,2,2,51
"1962",2018-02-20,514,17,3.9,19,3.6,2000,-17.6,0.58,0,0,"1","0","1",20,2,2,51
"1963",2018-02-20,764,18,3.2,20,2.9,2000,-17.6,0.16,0,0,"1","0","1",20,2,2,51
"1964",2018-02-20,522,19,2.5,21,2.2,2000,-17.6,0,0,0,"1","0","1",20,2,2,51
"1965",2018-02-20,358,20,1.8,19,3.1,2000,-19.4,0,0,0,"1","0","1",20,2,2,51
"1966",2018-02-20,415,21,1.1,21,1.6,2000,-18.8,0,0,0,"1","0","1",20,2,2,51
"1967",2018-02-20,319,22,0.5,22,2.9,2000,-18.8,0,0,0,"1","0","1",20,2,2,51
"1968",2018-02-20,242,23,-0.5,26,3.3,2000,-17.7,0,0,0,"1","0","1",20,2,2,51
"1969",2018-02-21,171,0,-1.4,28,3.4,1990,-17.6,0,0,0,"1","0","1",21,3,2,52
"1970",2018-02-21,162,1,-2.2,31,1.1,1970,-17,0,0,0,"1","0","1",21,3,2,52
"1971",2018-02-21,105,2,-2.9,31,1.6,1931,-17.7,0,0,0,"1","0","1",21,3,2,52
"1972",2018-02-21,59,3,-3.4,32,0.9,1977,-17.7,0,0,0,"1","0","1",21,3,2,52
"1973",2018-02-21,50,4,-3.8,32,1.1,2000,-18.1,0,0,0,"1","0","1",21,3,2,52
"1974",2018-02-21,63,5,-4,35,1.8,2000,-17.2,0,0,0,"1","0","1",21,3,2,52
"1975",2018-02-21,159,6,-4,34,3.4,2000,-17.5,0,0,0,"1","0","1",21,3,2,52
"1976",2018-02-21,385,7,-4.1,35,3.5,1980,-17.3,0,0,0,"1","0","1",21,3,2,52
"1977",2018-02-21,718,8,-4.3,36,1.9,1955,-17.1,0.06,0,0,"1","0","1",21,3,2,52
"1978",2018-02-21,373,9,-3.8,28,1.7,1904,-19.6,0.63,0,0,"1","0","1",21,3,2,52
"1979",2018-02-21,244,10,-1.8,25,2.6,1913,-19.2,1.17,0,0,"1","0","1",21,3,2,52
"1980",2018-02-21,276,11,0.2,22,2.2,1907,-19,1.57,0,0,"1","0","1",21,3,2,52
"1981",2018-02-21,351,12,2.2,17,2,1824,-20.4,1.99,0,0,"1","0","1",21,3,2,52
"1982",2018-02-21,299,13,2.9,14,3.3,2000,-22,2.14,0,0,"1","0","1",21,3,2,52
"1983",2018-02-21,365,14,3.3,14,2.9,1985,-21.7,2.49,0,0,"1","0","1",21,3,2,52
"1984",2018-02-21,366,15,4.2,15,2.7,1995,-20.2,2.21,0,0,"1","0","1",21,3,2,52
"1985",2018-02-21,409,16,3.7,14,3.9,2000,-21.4,1.71,0,0,"1","0","1",21,3,2,52
"1986",2018-02-21,469,17,3.1,14,3.7,2000,-21.9,1,0,0,"1","0","1",21,3,2,52
"1987",2018-02-21,784,18,1.8,16,3.4,2000,-21.4,0.31,0,0,"1","0","1",21,3,2,52
"1988",2018-02-21,460,19,-0.1,39,2.8,2000,-12.4,0,0,0,"1","0","1",21,3,2,52
"1989",2018-02-21,356,20,-1.1,43,1.5,2000,-12.1,0,0,0,"1","0","1",21,3,2,52
"1990",2018-02-21,345,21,-1.6,52,2.2,2000,-10.1,0,0,0,"1","0","1",21,3,2,52
"1991",2018-02-21,299,22,-2.2,55,1.4,2000,-10,0,0,0,"1","0","1",21,3,2,52
"1992",2018-02-21,223,23,-2.7,58,1.1,2000,-9.8,0,0,0,"1","0","1",21,3,2,52
"1993",2018-02-22,195,0,-2.7,58,1.7,2000,-9.8,0,0,0,"1","0","1",22,4,2,53
"1994",2018-02-22,190,1,-2.2,58,1,2000,-9.3,0,0,0,"1","0","1",22,4,2,53
"1995",2018-02-22,116,2,-2.9,57,0,1985,-10.2,0,0,0,"1","0","1",22,4,2,53
"1996",2018-02-22,71,3,-2.8,57,0.5,1995,-10.1,0,0,0,"1","0","1",22,4,2,53
"1997",2018-02-22,66,4,-2.4,58,0.3,2000,-9.5,0,0,0,"1","0","1",22,4,2,53
"1998",2018-02-22,75,5,-2.4,59,1.1,1984,-9.3,0,0,0,"1","0","1",22,4,2,53
"1999",2018-02-22,151,6,-3,62,0.8,1996,-9.2,0,0,0,"1","0","1",22,4,2,53
"2000",2018-02-22,373,7,-3.7,64,0.7,1891,-9.5,0,0,0,"1","0","1",22,4,2,53
"2001",2018-02-22,783,8,-3.6,63,0.9,1473,-9.6,0.07,0,0,"1","0","1",22,4,2,53
"2002",2018-02-22,383,9,-1.9,51,0.9,1654,-10.7,0.58,0,0,"1","0","1",22,4,2,53
"2003",2018-02-22,259,10,0.9,44,1.1,1826,-10,1.16,0,0,"1","0","1",22,4,2,53
"2004",2018-02-22,308,11,2.7,44,0.9,1761,-8.3,1.45,0,0,"1","0","1",22,4,2,53
"2005",2018-02-22,352,12,4.8,47,2.6,1373,-5.5,1.72,0,0,"1","0","1",22,4,2,53
"2006",2018-02-22,316,13,4.5,51,3.8,1108,-4.7,1.08,0,0,"1","0","1",22,4,2,53
"2007",2018-02-22,331,14,4.8,50,4.3,1168,-4.7,1.01,0,0,"1","0","1",22,4,2,53
"2008",2018-02-22,356,15,5,49,4.4,1138,-4.8,0.96,0,0,"1","0","1",22,4,2,53
"2009",2018-02-22,404,16,5,50,4.3,1121,-4.5,0.74,0,0,"1","0","1",22,4,2,53
"2010",2018-02-22,465,17,4.6,52,3.9,1059,-4.4,0.5,0,0,"1","0","1",22,4,2,53
"2011",2018-02-22,730,18,3.9,56,4,1004,-4,0.18,0,0,"1","0","1",22,4,2,53
"2012",2018-02-22,499,19,3.5,60,2.7,936,-3.5,0,0,0,"1","0","1",22,4,2,53
"2013",2018-02-22,348,20,3,62,2.4,975,-3.5,0,0,0,"1","0","1",22,4,2,53
"2014",2018-02-22,393,21,2.9,64,2.5,1154,-3.2,0,0,0,"1","0","1",22,4,2,53
"2015",2018-02-22,346,22,2.9,65,2.3,1150,-3,0,0,0,"1","0","1",22,4,2,53
"2016",2018-02-22,202,23,2.9,63,2.6,1253,-3.4,0,0,0,"1","0","1",22,4,2,53
"2017",2018-02-23,42,0,1.7,86,2.7,54,-0.3,0,0.4,0.4,"1","0","1",23,5,2,54
"2018",2018-02-23,55,1,0.6,96,2.1,118,0,0,0,4,"1","0","1",23,5,2,54
"2019",2018-02-23,62,2,0.7,97,1.4,197,0.2,0,0,4.1,"1","0","1",23,5,2,54
"2020",2018-02-23,32,3,0.9,97,1.2,243,0.4,0,3.7,4.1,"1","0","1",23,5,2,54
"2021",2018-02-23,36,4,1.1,96,2.5,241,0.5,0,0,3.9,"1","0","1",23,5,2,54
"2022",2018-02-23,39,5,1,91,0.7,257,-0.3,0,0,3.8,"1","0","1",23,5,2,54
"2023",2018-02-23,63,6,0.4,95,0.3,197,-0.3,0,0,3.8,"1","0","1",23,5,2,54
"2024",2018-02-23,174,7,-0.1,97,0.5,179,-0.5,0,0,3.8,"1","0","1",23,5,2,54
"2025",2018-02-23,391,8,-0.2,97,0.4,197,-0.6,0.05,0,3.7,"1","0","1",23,5,2,54
"2026",2018-02-23,214,9,0.5,94,0.6,199,-0.3,0.37,0,3.7,"1","0","1",23,5,2,54
"2027",2018-02-23,184,10,2.2,83,0.8,221,-0.3,0.92,0,3.7,"1","0","1",23,5,2,54
"2028",2018-02-23,230,11,3.8,72,0.9,236,-0.7,1.1,0,3.4,"1","0","1",23,5,2,54
"2029",2018-02-23,283,12,5.3,70,0.9,226,0.2,1.73,0,1.7,"1","0","1",23,5,2,54
"2030",2018-02-23,304,13,6.7,64,2,241,0.3,1.94,0,0.6,"1","0","1",23,5,2,54
"2031",2018-02-23,312,14,7.8,57,2.1,277,-0.2,1.39,0,0,"1","0","1",23,5,2,54
"2032",2018-02-23,312,15,8.2,62,0.6,291,1.3,1.22,0,0,"1","0","1",23,5,2,54
"2033",2018-02-23,354,16,8.3,60,2.7,354,0.9,0.36,0,0,"1","0","1",23,5,2,54
"2034",2018-02-23,470,17,7.9,68,4.2,352,2.3,0.27,0,0,"1","0","1",23,5,2,54
"2035",2018-02-23,669,18,7.5,70,5,374,2.3,0.08,0,0,"1","0","1",23,5,2,54
"2036",2018-02-23,421,19,6.9,73,3.7,369,2.3,0,0,0,"1","0","1",23,5,2,54
"2037",2018-02-23,295,20,6.4,77,2.8,316,2.6,0,0,0,"1","0","1",23,5,2,54
"2038",2018-02-23,321,21,6,79,2.7,306,2.6,0,0,0,"1","0","1",23,5,2,54
"2039",2018-02-23,291,22,5.7,81,2.5,292,2.6,0,0,0,"1","0","1",23,5,2,54
"2040",2018-02-23,243,23,5.5,80,2.7,258,2.3,0,0,0,"1","0","1",23,5,2,54
"2041",2018-02-24,226,0,4.6,82,3,240,1.7,0,0,0,"1","0","1",24,6,2,55
"2042",2018-02-24,263,1,4,83,1.7,235,1.3,0,0,0,"1","0","1",24,6,2,55
"2043",2018-02-24,197,2,3.7,82,1.6,229,0.9,0,0,0,"1","0","1",24,6,2,55
"2044",2018-02-24,133,3,3.5,82,2.9,217,0.7,0,0,0,"1","0","1",24,6,2,55
"2045",2018-02-24,63,4,2.7,82,2.8,222,0,0,0,0,"1","0","1",24,6,2,55
"2046",2018-02-24,58,5,1.8,84,2.7,214,-0.6,0,0,0,"1","0","1",24,6,2,55
"2047",2018-02-24,72,6,1.2,83,2.5,245,-1.3,0,0,0,"1","0","1",24,6,2,55
"2048",2018-02-24,108,7,0.6,86,1.6,211,-1.4,0,0,0,"1","0","1",24,6,2,55
"2049",2018-02-24,203,8,0,77,2.8,289,-3.5,0.06,0,0,"1","0","1",24,6,2,55
"2050",2018-02-24,253,9,0.6,64,3.8,430,-5.4,0.65,0,0,"1","0","1",24,6,2,55
"2051",2018-02-24,259,10,0.8,60,2.9,497,-6,0.71,0,0,"1","0","1",24,6,2,55
"2052",2018-02-24,298,11,2.2,50,2.4,608,-7.1,1.1,0,0,"1","0","1",24,6,2,55
"2053",2018-02-24,363,12,4,37,1.4,763,-9.4,1.75,0,0,"1","0","1",24,6,2,55
"2054",2018-02-24,412,13,5.3,29,2.1,1007,-11.3,2.08,0,0,"1","0","1",24,6,2,55
"2055",2018-02-24,454,14,6.9,19,1.9,1843,-15.1,2.36,0,0,"1","0","1",24,6,2,55
"2056",2018-02-24,467,15,6.7,24,2.7,1536,-12.4,1.95,0,0,"1","0","1",24,6,2,55
"2057",2018-02-24,509,16,5.9,21,3,1864,-14.8,1.34,0,0,"1","0","1",24,6,2,55
"2058",2018-02-24,462,17,4.9,28,3.1,1477,-12.1,0.77,0,0,"1","0","1",24,6,2,55
"2059",2018-02-24,379,18,3.5,30,2.9,1726,-12.4,0.31,0,0,"1","0","1",24,6,2,55
"2060",2018-02-24,306,19,2.1,27,2.8,1883,-15,0.01,0,0,"1","0","1",24,6,2,55
"2061",2018-02-24,233,20,1.1,32,1.4,1785,-13.8,0,0,0,"1","0","1",24,6,2,55
"2062",2018-02-24,232,21,0.7,31,1.3,1923,-14.5,0,0,0,"1","0","1",24,6,2,55
"2063",2018-02-24,219,22,0.1,32,0.9,1937,-14.6,0,0,0,"1","0","1",24,6,2,55
"2064",2018-02-24,187,23,-0.6,39,1.3,1731,-12.8,0,0,0,"1","0","1",24,6,2,55
"2065",2018-02-25,182,0,-1.1,44,1.2,1741,-11.8,0,0,0,"1","0","1",25,0,2,56
"2066",2018-02-25,189,1,-1.4,43,0.6,1791,-12.3,0,0,0,"1","0","1",25,0,2,56
"2067",2018-02-25,124,2,-1.5,46,1.1,1744,-11.6,0,0,0,"1","0","1",25,0,2,56
"2068",2018-02-25,103,3,-1.3,42,0.8,1648,-12.5,0,0,0,"1","0","1",25,0,2,56
"2069",2018-02-25,52,4,-1.1,43,0.7,1558,-12.1,0,0,0,"1","0","1",25,0,2,56
"2070",2018-02-25,37,5,-0.7,41,0.9,1442,-12.3,0,0,0,"1","0","1",25,0,2,56
"2071",2018-02-25,54,6,-0.8,44,0.6,1541,-11.5,0,0,0,"1","0","1",25,0,2,56
"2072",2018-02-25,77,7,-1,47,0.9,1552,-10.9,0,0,0,"1","0","1",25,0,2,56
"2073",2018-02-25,158,8,-1.3,54,0.6,1597,-9.4,0.06,0,0,"1","0","1",25,0,2,56
"2074",2018-02-25,173,9,-0.3,48,1.1,1394,-10,0.43,0,0,"1","0","1",25,0,2,56
"2075",2018-02-25,195,10,2.1,42,1.1,1564,-9.5,1.12,0,0,"1","0","1",25,0,2,56
"2076",2018-02-25,244,11,4.3,29,2.6,1293,-12.2,1.87,0,0,"1","0","1",25,0,2,56
"2077",2018-02-25,396,12,5.5,25,3.1,1652,-13,2.28,0,0,"1","0","1",25,0,2,56
"2078",2018-02-25,482,13,6.1,22,2.4,1710,-14,2.5,0,0,"1","0","1",25,0,2,56
"2079",2018-02-25,572,14,7,23,2.4,1645,-12.7,2.52,0,0,"1","0","1",25,0,2,56
"2080",2018-02-25,612,15,7.5,21,2.7,1900,-13.4,2.22,0,0,"1","0","1",25,0,2,56
"2081",2018-02-25,688,16,7.6,18,3.2,1930,-15.2,1.73,0,0,"1","0","1",25,0,2,56
"2082",2018-02-25,589,17,6.9,25,2.9,1795,-11.8,1.07,0,0,"1","0","1",25,0,2,56
"2083",2018-02-25,402,18,5.2,30,2.8,1877,-11,0.36,0,0,"1","0","1",25,0,2,56
